latitude,longitude,elevation,distance,hike_city,gain,loss,pace_dist,pace_gain,FME,facilities
43.16569,11.46637,140.9,0.032,,2.7,0,3,300,0:01,
43.16539,11.4665,143,0.035,,2.1,0,3,300,0:01,
43.16519,11.46662,144.2,0.024,,1.2,0,3,300,0:00,
43.16531,11.4669,144.6,0.026,,0.4,0,3,300,0:00,
43.16524,11.46673,144.3,0,Ponte d'Arbia,0,-0.3,3,300,0:00,AH RBG
43.16544,11.46725,144.4,0.048,,0.1,0,3,300,0:00,
43.16555,11.46764,144.5,0.034,,0.1,0,3,300,0:00,
43.16531,11.46816,145,0.05,,0.5,0,3,300,0:01,
43.16502,11.46872,146,0.056,,1,0,3,300,0:01,
43.16443,11.46894,150.7,0.067,,4.7,0,3,300,0:02,
43.16399,11.46905,150.7,0.05,,0,0,3,300,0:01,
43.16332,11.46915,149.9,0.075,,0,-0.8,3,300,0:01,
43.16308,11.46931,152.1,0.03,,2.2,0,3,300,0:01,
43.16282,11.46961,153.9,0.038,,1.8,0,3,300,0:01,
43.1627,11.46984,155.5,0.022,,1.6,0,3,300,0:00,
43.16263,11.47017,157.4,0.028,,1.9,0,3,300,0:00,
43.16254,11.47157,167.2,0.115,,9.8,0,3,300,0:04,
43.16187,11.47299,176.9,0.137,,9.7,0,3,300,0:04,
43.1618,11.47308,176.7,0.011,,0,-0.2,3,300,0:00,
43.16168,11.47305,175.1,0.013,,0,-1.6,3,300,0:00,
43.16161,11.47289,172.8,0.016,,0,-2.3,3,300,0:00,
43.16128,11.47107,167,0.152,,0,-5.8,3,300,0:03,
43.16108,11.47126,160.7,0.027,,0,-6.3,3,300,0:00,
43.16082,11.47139,153.8,0.031,,0,-6.9,3,300,0:00,
43.1601,11.47212,146.7,0.099,,0,-7.1,3,300,0:01,
43.16,11.47216,146,0.012,,0,-0.7,3,300,0:00,
43.15993,11.47209,147.3,0.01,,1.3,0,3,300,0:00,
43.15993,11.47199,147.3,0.008,,0,0,3,300,0:00,
43.15986,11.47187,148.2,0.012,,0.9,0,3,300,0:00,
43.15975,11.47181,149.6,0.013,,1.4,0,3,300,0:00,
43.15953,11.47072,146.7,0.092,,0,-2.9,3,300,0:01,
43.15945,11.47057,146.1,0.015,,0,-0.6,3,300,0:00,
43.15937,11.47049,146,0.011,,0,-0.1,3,300,0:00,
43.15926,11.47049,146.3,0.013,,0.3,0,3,300,0:00,
43.15913,11.47054,146.9,0.015,,0.6,0,3,300,0:00,
43.15899,11.47066,147.9,0.018,,1,0,3,300,0:00,
43.15883,11.47074,148,0.019,,0.1,0,3,300,0:00,
43.15871,11.47075,147.5,0.013,,0,-0.5,3,300,0:00,
43.15862,11.47089,147.5,0.016,,0,0,3,300,0:00,
43.15854,11.47229,157.7,0.114,,10.2,0,3,300,0:04,
43.1585,11.47247,159.8,0.015,,2.1,0,3,300,0:00,
43.15841,11.47264,162.9,0.017,,3.1,0,3,300,0:00,
43.15827,11.47283,164.8,0.022,,1.9,0,3,300,0:00,
43.15799,11.47308,166.6,0.037,,1.8,0,3,300,0:01,
43.15746,11.4735,179,0.068,,12.4,0,3,300,0:03,
43.15739,11.47358,180.4,0.01,,1.4,0,3,300,0:00,
43.15739,11.47368,181.7,0.009,,1.3,0,3,300,0:00,
43.15747,11.47377,182.3,0.011,,0.6,0,3,300,0:00,
43.15754,11.47392,182.9,0.015,,0.6,0,3,300,0:00,
43.15759,11.47411,183.4,0.016,,0.5,0,3,300,0:00,
43.15752,11.47427,184.7,0.015,,1.3,0,3,300,0:00,
43.1574,11.47437,186.3,0.016,,1.6,0,3,300,0:00,
43.15729,11.47453,187.2,0.018,,0.9,0,3,300,0:00,
43.15682,11.4747,189.5,0.054,,2.3,0,3,300,0:01,
43.1566,11.47482,190.1,0.026,,0.6,0,3,300,0:00,
43.15631,11.47492,192.4,0.033,,2.3,0,3,300,0:01,
43.15605,11.4751,194.2,0.032,,1.8,0,3,300,0:01,
43.15576,11.47522,196.5,0.034,,2.3,0,3,300,0:01,
43.15546,11.47526,198.7,0.034,,2.2,0,3,300,0:01,
43.15532,11.47533,199.2,0.016,,0.5,0,3,300,0:00,
43.15493,11.47582,204.3,0.059,,5.1,0,3,300,0:02,
43.15455,11.47607,207.4,0.047,,3.1,0,3,300,0:01,
43.15384,11.47642,209.1,0.084,,1.7,0,3,300,0:02,
43.15373,11.4765,208.1,0.014,,0,-1,3,300,0:00,
43.1531,11.47744,206,0.103,,0,-2.1,3,300,0:02,
43.15306,11.47767,208.2,0.02,,2.2,0,3,300,0:00,
43.15307,11.47791,209.7,0.019,,1.5,0,3,300,0:00,
43.15311,11.4782,212,0.024,,2.3,0,3,300,0:00,
43.15317,11.47834,213.3,0.013,,1.3,0,3,300,0:00,
43.15341,11.4786,217.9,0.034,,4.6,0,3,300,0:01,
43.15353,11.47876,218.6,0.019,,0.7,0,3,300,0:00,
43.15355,11.47892,219.9,0.013,,1.3,0,3,300,0:00,
43.15329,11.47988,220,0.083,,0.1,0,3,300,0:01,
43.15325,11.48008,220,0.017,,0,0,3,300,0:00,
43.15327,11.48037,220.5,0.024,,0.5,0,3,300,0:00,
43.15331,11.48065,221.9,0.023,,1.4,0,3,300,0:00,
43.15332,11.48081,223,0.013,,1.1,0,3,300,0:00,
43.15323,11.48087,224.7,0.011,,1.7,0,3,300,0:00,
43.15257,11.48107,222.1,0.075,,0,-2.6,3,300,0:01,
43.15235,11.48114,222,0.026,,0,-0.1,3,300,0:00,
43.15212,11.48114,224.8,0.025,,2.8,0,3,300,0:01,
43.15186,11.48104,225,0.03,,0.2,0,3,300,0:00,
43.15142,11.48097,220.1,0.049,,0,-4.9,3,300,0:00,
43.15119,11.48096,220,0.026,,0,-0.1,3,300,0:00,
43.15016,11.48066,207.9,0.117,,0,-12.1,3,300,0:02,
43.14986,11.48076,202.5,0.034,,0,-5.4,3,300,0:00,
43.14959,11.48073,199.2,0.03,,0,-3.3,3,300,0:00,
43.14921,11.48089,191.8,0.044,,0,-7.4,3,300,0:00,
43.14911,11.4809,189.9,0.012,,0,-1.9,3,300,0:00,
43.14887,11.48088,186.2,0.026,,0,-3.7,3,300,0:00,
43.14878,11.48091,184.9,0.011,,0,-1.3,3,300,0:00,
43.14859,11.48118,184.5,0.03,,0,-0.4,3,300,0:00,
43.14847,11.4812,183.6,0.013,,0,-0.9,3,300,0:00,
43.14827,11.48113,180.7,0.023,,0,-2.9,3,300,0:00,
43.14789,11.48093,175.7,0.046,,0,-5,3,300,0:00,
43.14722,11.48055,169,0.08,,0,-6.7,3,300,0:01,
43.14701,11.48046,166.1,0.025,,0,-2.9,3,300,0:00,
43.14683,11.48046,163.4,0.02,,0,-2.7,3,300,0:00,
43.14671,11.48056,161.8,0.015,,0,-1.6,3,300,0:00,
43.14653,11.48113,158.9,0.051,,0,-2.9,3,300,0:01,
43.14647,11.4813,156.8,0.015,,0,-2.1,3,300,0:00,
43.14638,11.48133,155.4,0.01,,0,-1.4,3,300,0:00,
43.14527,11.48174,148.7,0.128,,0,-6.7,3,300,0:02,
43.14362,11.48238,143,0.191,,0,-5.7,3,300,0:03,
43.14346,11.48236,143,0.018,,0,0,3,300,0:00,
43.1426,11.48155,145.4,0.116,,2.4,0,3,300,0:02,
43.14202,11.48072,144,0.093,,0,-1.4,3,300,0:01,
43.14143,11.48141,143.8,0.086,,0,-0.2,3,300,0:01,
43.14119,11.48161,143.8,0.032,,0,0,3,300,0:00,
43.13994,11.48243,141,0.154,,0,-2.8,3,300,0:03,
43.13957,11.4815,142.3,0.086,,1.3,0,3,300,0:01,
43.13939,11.48148,143,0.02,,0.7,0,3,300,0:00,
43.13848,11.48192,143.5,0.107,,0.5,0,3,300,0:02,
43.13758,11.48185,144.5,0.1,,1,0,3,300,0:02,
43.13759,11.48237,145,0.043,,0.5,0,3,300,0:00,
43.1376,11.4828,145,0.035,,0,0,3,300,0:00,
43.13767,11.48341,146,0.05,,1,0,3,300,0:01,
43.13766,11.48416,146,0.061,,0,0,3,300,0:01,
43.13766,11.48507,147,0.074,,1,0,3,300,0:01,
43.13767,11.48574,147,0.054,,0,0,3,300,0:01,
43.13768,11.48718,149.6,0.117,,2.6,0,3,300,0:02,
43.13699,11.48699,149.1,0.079,Buonconvento,0,-0.5,3,300,0:01,H RBG T
43.13639,11.48677,149,0.069,,0,-0.1,3,300,0:01,
43.13576,11.4867,150.1,0.07,,1.1,0,3,300,0:01,
43.13537,11.48666,150,0.043,,0,-0.1,3,300,0:00,
43.13507,11.48681,149.6,0.036,,0,-0.4,3,300,0:00,
43.13488,11.4869,149.8,0.022,,0.2,0,3,300,0:00,
43.13408,11.48677,151.6,0.09,,1.8,0,3,300,0:02,
43.13314,11.48659,151.4,0.105,,0,-0.2,3,300,0:02,
43.1325,11.48651,149.4,0.072,,0,-2,3,300,0:01,
43.13239,11.48658,149.7,0.013,,0.3,0,3,300,0:00,
43.13218,11.48666,150,0.024,,0.3,0,3,300,0:00,
43.13187,11.4867,150.1,0.035,,0.1,0,3,300,0:00,
43.13136,11.48662,150.7,0.057,,0.6,0,3,300,0:01,
43.13096,11.48654,150,0.045,,0,-0.7,3,300,0:00,
43.13054,11.48653,150.1,0.046,,0.1,0,3,300,0:00,
43.12989,11.48643,150.4,0.073,,0.3,0,3,300,0:01,
43.12928,11.48646,150.4,0.068,,0,0,3,300,0:01,
43.12811,11.48663,149.9,0.131,,0,-0.5,3,300,0:02,
43.12791,11.48658,149.7,0.022,,0,-0.2,3,300,0:00,
43.12749,11.48659,148.7,0.047,,0,-1,3,300,0:00,
43.12672,11.48648,148.3,0.086,,0,-0.4,3,300,0:01,
43.12653,11.48641,148.6,0.022,,0.3,0,3,300,0:00,
43.12615,11.48616,149.2,0.047,,0.6,0,3,300,0:01,
43.12591,11.48601,148.5,0.029,,0,-0.7,3,300,0:00,
43.12551,11.4858,149.4,0.048,,0.9,0,3,300,0:01,
43.12518,11.48558,150.6,0.04,,1.2,0,3,300,0:01,
43.12402,11.48497,151.4,0.139,,0.8,0,3,300,0:02,
43.1239,11.48485,151.3,0.016,,0,-0.1,3,300,0:00,
43.12372,11.48477,151.3,0.021,,0,0,3,300,0:00,
43.1224,11.48406,152,0.158,,0.7,0,3,300,0:03,
43.1224,11.48394,150.8,0.009,,0,-1.2,3,300,0:00,
43.12245,11.4836,148.1,0.029,,0,-2.7,3,300,0:00,
43.12248,11.48327,145.8,0.027,,0,-2.3,3,300,0:00,
43.12245,11.48308,145.1,0.016,,0,-0.7,3,300,0:00,
43.12167,11.48315,144.3,0.086,,0,-0.8,3,300,0:01,
43.12062,11.48327,143.9,0.117,,0,-0.4,3,300,0:02,
43.11936,11.48344,141.1,0.141,,0,-2.8,3,300,0:02,
43.11918,11.48341,141.3,0.02,,0.2,0,3,300,0:00,
43.11907,11.48326,141.7,0.018,,0.4,0,3,300,0:00,
43.11903,11.48303,141.9,0.019,,0.2,0,3,300,0:00,
43.119,11.48274,141.8,0.024,,0,-0.1,3,300,0:00,
43.11899,11.48248,141.8,0.021,,0,0,3,300,0:00,
43.11892,11.48227,140.5,0.019,,0,-1.3,3,300,0:00,
43.11878,11.48199,140.4,0.027,,0,-0.1,3,300,0:00,
43.11858,11.48182,140.8,0.026,,0.4,0,3,300,0:00,
43.11834,11.4817,142.9,0.029,,2.1,0,3,300,0:01,
43.11795,11.48153,146.1,0.045,,3.2,0,3,300,0:01,
43.11767,11.48143,148.8,0.032,,2.7,0,3,300,0:01,
43.11742,11.48137,151.2,0.029,,2.4,0,3,300,0:01,
43.11731,11.48148,151.8,0.015,,0.6,0,3,300,0:00,
43.11711,11.48146,155.8,0.022,,4,0,3,300,0:01,
43.1169,11.48139,160.2,0.024,,4.4,0,3,300,0:01,
43.11622,11.48099,159.8,0.082,,0,-0.4,3,300,0:01,
43.11546,11.48068,162.3,0.088,,2.5,0,3,300,0:02,
43.11501,11.48055,163,0.051,,0.7,0,3,300,0:01,
43.11453,11.48048,163.6,0.054,,0.6,0,3,300,0:01,
43.11407,11.48043,163,0.051,,0,-0.6,3,300,0:01,
43.114,11.48054,163,0.012,,0,0,3,300,0:00,
43.11402,11.48074,163.3,0.017,,0.3,0,3,300,0:00,
43.11393,11.48072,163.1,0.01,,0,-0.2,3,300,0:00,
43.11387,11.48053,162.9,0.017,,0,-0.2,3,300,0:00,
43.11378,11.48039,162.2,0.015,,0,-0.7,3,300,0:00,
43.11315,11.4802,159.8,0.071,,0,-2.4,3,300,0:01,
43.11252,11.48002,157.2,0.072,,0,-2.6,3,300,0:01,
43.11183,11.47974,150.9,0.08,,0,-6.3,3,300,0:01,
43.11141,11.47958,154.4,0.048,,3.5,0,3,300,0:01,
43.10943,11.47941,146.2,0.221,,0,-8.2,3,300,0:04,
43.10833,11.47939,140,0.122,,0,-6.2,3,300,0:02,
43.10758,11.47942,136.9,0.083,,0,-3.1,3,300,0:01,
43.10746,11.47937,136.2,0.014,,0,-0.7,3,300,0:00,
43.10746,11.47916,136.7,0.017,,0.5,0,3,300,0:00,
43.10748,11.47894,134.7,0.018,,0,-2,3,300,0:00,
43.10737,11.47886,135.3,0.014,,0.6,0,3,300,0:00,
43.10731,11.47896,135.9,0.011,,0.6,0,3,300,0:00,
43.10728,11.47917,135.4,0.017,,0,-0.5,3,300,0:00,
43.10727,11.47933,135.7,0.013,,0.3,0,3,300,0:00,
43.10718,11.47942,136.4,0.013,,0.7,0,3,300,0:00,
43.10627,11.47944,140,0.101,,3.6,0,3,300,0:02,
43.1057,11.47947,145,0.063,,5,0,3,300,0:02,
43.10522,11.47952,149.4,0.054,,4.4,0,3,300,0:01,
43.10479,11.47951,150,0.047,,0.6,0,3,300,0:01,
43.10471,11.47962,150,0.013,,0,0,3,300,0:00,
43.10493,11.48031,153.5,0.061,,3.5,0,3,300,0:01,
43.10532,11.48093,154.4,0.067,,0.9,0,3,300,0:01,
43.10558,11.48147,159.6,0.052,,5.2,0,3,300,0:02,
43.10585,11.48196,164.1,0.05,,4.5,0,3,300,0:01,
43.106,11.48245,170.1,0.044,,6,0,3,300,0:02,
43.10611,11.48312,171.9,0.055,,1.8,0,3,300,0:01,
43.10643,11.48424,179.8,0.098,,7.9,0,3,300,0:03,
43.10696,11.48606,190.3,0.16,,10.5,0,3,300,0:05,
43.10702,11.48631,191.6,0.021,,1.3,0,3,300,0:00,
43.10688,11.48647,194.2,0.02,,2.6,0,3,300,0:00,
43.10665,11.48661,196.4,0.028,,2.2,0,3,300,0:01,
43.10644,11.48681,198.7,0.029,,2.3,0,3,300,0:01,
43.1059,11.48729,195.7,0.071,,0,-3,3,300,0:01,
43.10512,11.48794,189.9,0.102,,0,-5.8,3,300,0:02,
43.10457,11.48842,195.6,0.072,,5.7,0,3,300,0:02,
43.10441,11.48871,196.9,0.03,,1.3,0,3,300,0:00,
43.10433,11.48922,191,0.042,,0,-5.9,3,300,0:00,
43.10423,11.48976,190,0.046,,0,-1,3,300,0:00,
43.10401,11.49057,190.5,0.07,,0.5,0,3,300,0:01,
43.10383,11.49124,192.1,0.058,,1.6,0,3,300,0:01,
43.10376,11.4915,192.8,0.023,,0.7,0,3,300,0:00,
43.10353,11.49182,196.1,0.036,,3.3,0,3,300,0:01,
43.10337,11.49203,198.3,0.025,,2.2,0,3,300,0:00,
43.10293,11.4922,200,0.051,,1.7,0,3,300,0:01,
43.10274,11.49231,200.1,0.023,,0.1,0,3,300,0:00,
43.10242,11.49266,199.7,0.045,,0,-0.4,3,300,0:00,
43.10224,11.49287,201.9,0.027,,2.2,0,3,300,0:00,
43.1019,11.49314,198.1,0.043,,0,-3.8,3,300,0:00,
43.1017,11.49341,193.8,0.032,,0,-4.3,3,300,0:00,
43.10128,11.49411,196.3,0.073,,2.5,0,3,300,0:01,
43.10113,11.49438,199.3,0.028,,3,0,3,300,0:01,
43.10098,11.49489,200.6,0.044,,1.3,0,3,300,0:01,
43.10092,11.49559,200.4,0.058,,0,-0.2,3,300,0:01,
43.10082,11.49609,205.6,0.042,,5.2,0,3,300,0:01,
43.10062,11.49654,208.1,0.043,,2.5,0,3,300,0:01,
43.10038,11.49682,208.9,0.035,,0.8,0,3,300,0:00,
43.10001,11.49715,210.7,0.049,,1.8,0,3,300,0:01,
43.0994,11.49753,216.2,0.075,,5.5,0,3,300,0:02,
43.09859,11.49795,218.4,0.096,,2.2,0,3,300,0:02,
43.098,11.49827,217.1,0.07,,0,-1.3,3,300,0:01,
43.09781,11.49853,213.9,0.03,,0,-3.2,3,300,0:00,
43.09733,11.49934,212,0.085,,0,-1.9,3,300,0:01,
43.09692,11.50007,209.5,0.075,,0,-2.5,3,300,0:01,
43.09652,11.50069,209,0.067,,0,-0.5,3,300,0:01,
43.09644,11.50113,209.1,0.037,,0.1,0,3,300,0:00,
43.0964,11.50165,203.1,0.043,,0,-6,3,300,0:00,
43.09632,11.50209,198.5,0.037,,0,-4.6,3,300,0:00,
43.09604,11.50246,199.6,0.043,,1.1,0,3,300,0:01,
43.09553,11.5029,199.1,0.067,,0,-0.5,3,300,0:01,
43.09517,11.50313,204.1,0.044,,5,0,3,300,0:01,
43.09502,11.50323,204.4,0.019,,0.3,0,3,300,0:00,
43.09489,11.50343,201.2,0.021,,0,-3.2,3,300,0:00,
43.09471,11.50388,201.1,0.042,,0,-0.1,3,300,0:00,
43.09453,11.50403,202.7,0.024,,1.6,0,3,300,0:00,
43.0941,11.50403,207.3,0.047,,4.6,0,3,300,0:01,
43.09385,11.50389,211,0.03,,3.7,0,3,300,0:01,
43.09371,11.5037,214.9,0.022,,3.9,0,3,300,0:01,
43.09371,11.50337,216.6,0.027,,1.7,0,3,300,0:00,
43.09368,11.50314,218.8,0.019,,2.2,0,3,300,0:00,
43.09355,11.50308,221.2,0.015,,2.4,0,3,300,0:00,
43.0933,11.50314,223,0.029,,1.8,0,3,300,0:00,
43.09301,11.50345,229.4,0.041,,6.4,0,3,300,0:02,
43.09277,11.5037,230.8,0.033,,1.4,0,3,300,0:00,
43.09254,11.50407,236.9,0.04,,6.1,0,3,300,0:02,
43.09237,11.50428,239.4,0.025,,2.5,0,3,300,0:01,
43.09181,11.50449,246.4,0.065,,7,0,3,300,0:02,
43.09148,11.50467,249,0.039,,2.6,0,3,300,0:01,
43.09109,11.5049,251.1,0.047,,2.1,0,3,300,0:01,
43.09061,11.50501,250.4,0.054,,0,-0.7,3,300,0:01,
43.0901,11.50515,252.4,0.058,,2,0,3,300,0:01,
43.08982,11.50515,254.6,0.031,,2.2,0,3,300,0:01,
43.08936,11.50496,260.4,0.054,,5.8,0,3,300,0:02,
43.08896,11.50475,264.1,0.047,,3.7,0,3,300,0:01,
43.08864,11.50463,266.4,0.037,,2.3,0,3,300,0:01,
43.08829,11.50449,269.6,0.041,,3.2,0,3,300,0:01,
43.08781,11.50427,274.4,0.056,,4.8,0,3,300,0:02,
43.08746,11.50398,275.4,0.045,,1,0,3,300,0:01,
43.08703,11.50355,275.3,0.06,,0,-0.1,3,300,0:01,
43.08658,11.50314,277.4,0.06,,2.1,0,3,300,0:01,
43.08621,11.50289,279.2,0.046,,1.8,0,3,300,0:01,
43.08595,11.50263,275.9,0.035,,0,-3.3,3,300,0:00,
43.08539,11.50227,269.1,0.069,,0,-6.8,3,300,0:01,
43.08469,11.5019,262.2,0.084,,0,-6.9,3,300,0:01,
43.08435,11.50172,265.1,0.04,,2.9,0,3,300,0:01,
43.08426,11.50182,265.8,0.013,,0.7,0,3,300,0:00,
43.08411,11.50236,265.9,0.047,,0.1,0,3,300,0:00,
43.08404,11.50281,267.2,0.037,,1.3,0,3,300,0:01,
43.08407,11.50327,270.9,0.038,,3.7,0,3,300,0:01,
43.08403,11.50369,274.9,0.035,,4,0,3,300,0:01,
43.08387,11.5041,278.1,0.037,,3.2,0,3,300,0:01,
43.0837,11.50431,279.5,0.026,,1.4,0,3,300,0:00,
43.0834,11.50426,282.6,0.033,,3.1,0,3,300,0:01,
43.08316,11.5042,285.6,0.028,,3,0,3,300,0:01,
43.08298,11.50429,288.1,0.021,,2.5,0,3,300,0:00,
43.08267,11.50486,291.8,0.058,,3.7,0,3,300,0:01,
43.08208,11.50589,298.6,0.106,,6.8,0,3,300,0:03,
43.08144,11.50698,304,0.114,,5.4,0,3,300,0:03,
43.08053,11.50856,310.2,0.163,,6.2,0,3,300,0:04,
43.08009,11.50949,308.5,0.091,,0,-1.7,3,300,0:01,
43.07993,11.50995,310.8,0.041,,2.3,0,3,300,0:01,
43.0799,11.51045,310.4,0.041,,0,-0.4,3,300,0:00,
43.07994,11.51111,313.6,0.054,,3.2,0,3,300,0:01,
43.08004,11.51152,316.6,0.035,,3,0,3,300,0:01,
43.08037,11.51207,319.8,0.058,,3.2,0,3,300,0:01,
43.08071,11.51271,321.9,0.064,,2.1,0,3,300,0:01,
43.08097,11.51312,326.2,0.044,,4.3,0,3,300,0:01,
43.08111,11.5132,328,0.017,,1.8,0,3,300,0:00,
43.08142,11.51318,329.4,0.035,,1.4,0,3,300,0:00,
43.08163,11.5132,329.5,0.023,,0.1,0,3,300,0:00,
43.08188,11.5135,329.5,0.037,,0,0,3,300,0:00,
43.08228,11.51408,328.7,0.065,,0,-0.8,3,300,0:01,
43.08274,11.51458,327.7,0.065,,0,-1,3,300,0:01,
43.08319,11.51492,328.2,0.057,,0.5,0,3,300,0:01,
43.08362,11.51505,326.9,0.049,,0,-1.3,3,300,0:00,
43.08394,11.5151,323.4,0.036,,0,-3.5,3,300,0:00,
43.08413,11.51496,321.5,0.024,,0,-1.9,3,300,0:00,
43.08427,11.51482,321.3,0.019,,0,-0.2,3,300,0:00,
43.08467,11.51483,319.8,0.045,,0,-1.5,3,300,0:00,
43.08516,11.51485,318.6,0.054,,0,-1.2,3,300,0:01,
43.08538,11.51485,318.2,0.025,,0,-0.4,3,300,0:00,
43.08557,11.51499,316.3,0.024,,0,-1.9,3,300,0:00,
43.08578,11.51532,316.1,0.035,,0,-0.2,3,300,0:00,
43.08594,11.51555,315.8,0.026,,0,-0.3,3,300,0:00,
43.08622,11.51571,315.7,0.034,,0,-0.1,3,300,0:00,
43.08641,11.51604,312.6,0.034,,0,-3.1,3,300,0:00,
43.08658,11.51638,310,0.034,,0,-2.6,3,300,0:00,
43.08659,11.51664,309.3,0.021,,0,-0.7,3,300,0:00,
43.08648,11.51781,300.3,0.096,,0,-9,3,300,0:01,
43.08632,11.51945,300,0.135,,0,-0.3,3,300,0:02,
43.08622,11.52031,300,0.07,,0,0,3,300,0:01,
43.08613,11.5207,301.5,0.034,,1.5,0,3,300,0:00,
43.08589,11.52106,302.2,0.039,,0.7,0,3,300,0:00,
43.08552,11.5214,300,0.05,,0,-2.2,3,300,0:01,
43.08496,11.52164,300,0.065,,0,0,3,300,0:01,
43.08436,11.52188,299.2,0.07,,0,-0.8,3,300,0:01,
43.08381,11.52221,299.9,0.066,,0.7,0,3,300,0:01,
43.08357,11.52244,300,0.033,,0.1,0,3,300,0:00,
43.0834,11.5229,300.4,0.042,,0.4,0,3,300,0:00,
43.08323,11.52366,302.7,0.065,,2.3,0,3,300,0:01,
43.08315,11.52393,302,0.023,,0,-0.7,3,300,0:00,
43.08295,11.52412,300.4,0.027,,0,-1.6,3,300,0:00,
43.0826,11.52432,297.9,0.043,,0,-2.5,3,300,0:00,
43.08241,11.52447,296.5,0.024,,0,-1.4,3,300,0:00,
43.0819,11.5251,293.4,0.076,,0,-3.1,3,300,0:01,
43.08154,11.5256,296.6,0.057,,3.2,0,3,300,0:01,
43.08129,11.52611,298.7,0.05,,2.1,0,3,300,0:01,
43.08113,11.52655,299.7,0.04,,1,0,3,300,0:01,
43.08078,11.52743,301.3,0.082,,1.6,0,3,300,0:01,
43.08039,11.52842,307.9,0.091,,6.6,0,3,300,0:03,
43.08016,11.52908,310.6,0.06,,2.7,0,3,300,0:01,
43.08002,11.52959,309.5,0.044,,0,-1.1,3,300,0:00,
43.07998,11.53002,307.5,0.036,,0,-2,3,300,0:00,
43.08001,11.53061,300.4,0.048,,0,-7.1,3,300,0:00,
43.07999,11.5311,305.7,0.04,,5.3,0,3,300,0:01,
43.07987,11.53161,307.7,0.043,,2,0,3,300,0:01,
43.07971,11.53208,310.8,0.043,,3.1,0,3,300,0:01,
43.07963,11.53249,311.6,0.034,,0.8,0,3,300,0:00,
43.07973,11.53287,313.3,0.033,,1.7,0,3,300,0:01,
43.0798,11.53322,314.5,0.03,,1.2,0,3,300,0:00,
43.07981,11.53343,315.1,0.017,,0.6,0,3,300,0:00,
43.07973,11.53361,315.9,0.017,,0.8,0,3,300,0:00,
43.07971,11.53373,316.5,0.01,,0.6,0,3,300,0:00,
43.07974,11.53406,317.2,0.027,,0.7,0,3,300,0:00,
43.07987,11.53457,314,0.044,,0,-3.2,3,300,0:00,
43.08,11.53495,312.6,0.034,,0,-1.4,3,300,0:00,
43.08019,11.5352,309.2,0.029,,0,-3.4,3,300,0:00,
43.08026,11.53546,307.7,0.023,,0,-1.5,3,300,0:00,
43.08024,11.53576,305.6,0.024,,0,-2.1,3,300,0:00,
43.08021,11.53607,303.3,0.026,,0,-2.3,3,300,0:00,
43.08025,11.5365,298.6,0.035,,0,-4.7,3,300,0:00,
43.08026,11.53673,296.5,0.019,,0,-2.1,3,300,0:00,
43.08023,11.53701,294.5,0.023,,0,-2,3,300,0:00,
43.08024,11.53722,294,0.017,,0,-0.5,3,300,0:00,
43.08034,11.53737,292.7,0.017,,0,-1.3,3,300,0:00,
43.08055,11.5375,292,0.025,,0,-0.7,3,300,0:00,
43.0807,11.53772,291.5,0.025,,0,-0.5,3,300,0:00,
43.08076,11.53802,291,0.025,,0,-0.5,3,300,0:00,
43.08087,11.5387,289.6,0.057,,0,-1.4,3,300,0:01,
43.08099,11.53935,289.3,0.054,,0,-0.3,3,300,0:01,
43.0811,11.5396,290,0.024,,0.7,0,3,300,0:00,
43.08141,11.53997,290.8,0.046,,0.8,0,3,300,0:01,
43.0816,11.54026,290.5,0.032,,0,-0.3,3,300,0:00,
43.08168,11.54053,291.7,0.023,,1.2,0,3,300,0:00,
43.08173,11.54103,292.6,0.041,,0.9,0,3,300,0:01,
43.08177,11.54128,292.5,0.021,,0,-0.1,3,300,0:00,
43.08185,11.54172,292,0.037,,0,-0.5,3,300,0:00,
43.08192,11.54199,291.7,0.023,,0,-0.3,3,300,0:00,
43.08191,11.54228,292.7,0.024,,1,0,3,300,0:00,
43.08193,11.54267,292.3,0.032,,0,-0.4,3,300,0:00,
43.08202,11.54294,291.3,0.024,,0,-1,3,300,0:00,
43.08219,11.54302,290.1,0.02,,0,-1.2,3,300,0:00,
43.08258,11.54312,289.9,0.044,,0,-0.2,3,300,0:00,
43.08288,11.54324,290.3,0.035,,0.4,0,3,300,0:00,
43.08311,11.54324,289,0.025,,0,-1.3,3,300,0:00,
43.08351,11.54333,285.7,0.045,,0,-3.3,3,300,0:00,
43.08371,11.54333,283.9,0.023,,0,-1.8,3,300,0:00,
43.0839,11.54319,280.8,0.024,,0,-3.1,3,300,0:00,
43.08408,11.54319,278.5,0.02,,0,-2.3,3,300,0:00,
43.08442,11.54334,277.3,0.039,,0,-1.2,3,300,0:00,
43.08506,11.54361,274.9,0.075,,0,-2.4,3,300,0:01,
43.08541,11.54388,273.5,0.044,,0,-1.4,3,300,0:00,
43.08578,11.54401,270.7,0.043,,0,-2.8,3,300,0:00,
43.08613,11.54404,273.5,0.039,,2.8,0,3,300,0:01,
43.08641,11.5441,273.5,0.031,,0,0,3,300,0:00,
43.08671,11.54431,270,0.038,,0,-3.5,3,300,0:00,
43.08697,11.54458,270,0.036,,0,0,3,300,0:00,
43.08716,11.54473,270,0.024,Torrenieri,0,0,3,300,0:00,AH RBG T
43.08715,11.54475,270,0.002,,0,0,3,300,0:00,
